step,tag,value
394000,Self-play/ELO,1101.00634765625
394000,Self-play/ELO,1068.062744140625
395000,Self-play/ELO,1065.77685546875
395000,Self-play/ELO,1117.320068359375
395000,Self-play/ELO,1123.6201171875
395000,Self-play/ELO,1143.8154296875
395000,Self-play/ELO,1115.709228515625
395000,Self-play/ELO,1131.2083740234375
395000,Self-play/ELO,1095.177734375
395000,Self-play/ELO,1100.42578125
395000,Self-play/ELO,1067.1473388671875
396000,Self-play/ELO,1065.337158203125
396000,Self-play/ELO,1117.320068359375
396000,Self-play/ELO,1121.1744384765625
396000,Self-play/ELO,1102.3359375
396000,Self-play/ELO,1115.481201171875
396000,Self-play/ELO,1131.815673828125
396000,Self-play/ELO,1099.75146484375
396000,Self-play/ELO,1067.1287841796875
397000,Self-play/ELO,1065.337158203125
397000,Self-play/ELO,1117.320068359375
397000,Self-play/ELO,1120.76513671875
397000,Self-play/ELO,1143.7608642578125
397000,Self-play/ELO,1115.481201171875
397000,Self-play/ELO,1095.2467041015625
397000,Self-play/ELO,1100.0111083984375
398000,Self-play/ELO,1065.337158203125
398000,Self-play/ELO,1117.320068359375
398000,Self-play/ELO,1119.8502197265625
398000,Self-play/ELO,1102.3359375
398000,Self-play/ELO,1142.884765625
398000,Self-play/ELO,1115.481201171875
398000,Self-play/ELO,1094.7467041015625
398000,Self-play/ELO,1097.7930908203125
398000,Self-play/ELO,1067.1287841796875
399000,Self-play/ELO,1065.337158203125
399000,Self-play/ELO,1102.3359375
399000,Self-play/ELO,1142.4454345703125
399000,Self-play/ELO,1115.481201171875
399000,Self-play/ELO,1094.2596435546875
399000,Self-play/ELO,1094.5694580078125
399000,Self-play/ELO,1067.1287841796875
400000,Self-play/ELO,1116.5047607421875
400000,Self-play/ELO,1118.5174560546875
400000,Self-play/ELO,1102.3359375
400000,Self-play/ELO,1142.4454345703125
400000,Self-play/ELO,1094.2708740234375
400000,Self-play/ELO,1094.5233154296875
400000,Self-play/ELO,1067.1287841796875
401000,Self-play/ELO,1064.7366943359375
401000,Self-play/ELO,1115.8260498046875
401000,Self-play/ELO,1118.638671875
401000,Self-play/ELO,1099.73974609375
401000,Self-play/ELO,1142.4454345703125
401000,Self-play/ELO,1115.481201171875
401000,Self-play/ELO,1094.5233154296875
401000,Self-play/ELO,1067.1287841796875
402000,Self-play/ELO,1063.2349853515625
402000,Self-play/ELO,1115.9586181640625
402000,Self-play/ELO,1117.5040283203125
402000,Self-play/ELO,1115.481201171875
402000,Self-play/ELO,1132.06201171875
402000,Self-play/ELO,1094.2708740234375
402000,Self-play/ELO,1094.5233154296875
402000,Self-play/ELO,1067.1287841796875
403000,Self-play/ELO,1061.51171875
403000,Self-play/ELO,1116.073486328125
403000,Self-play/ELO,1096.9010009765625
403000,Self-play/ELO,1131.57666015625
403000,Self-play/ELO,1094.2708740234375
404000,Self-play/ELO,1060.4466552734375
404000,Self-play/ELO,1115.9586181640625
404000,Self-play/ELO,1115.26513671875
404000,Self-play/ELO,1096.384521484375
404000,Self-play/ELO,1142.4454345703125
404000,Self-play/ELO,1115.481201171875
404000,Self-play/ELO,1094.2708740234375
404000,Self-play/ELO,1094.2620849609375
404000,Self-play/ELO,1067.1287841796875
405000,Self-play/ELO,1059.4627685546875
405000,Self-play/ELO,1115.3291015625
405000,Self-play/ELO,1113.3773193359375
405000,Self-play/ELO,1095.742919921875
405000,Self-play/ELO,1142.4454345703125
405000,Self-play/ELO,1115.481201171875
405000,Self-play/ELO,1131.57666015625
405000,Self-play/ELO,1094.2708740234375
405000,Self-play/ELO,1093.548583984375
405000,Self-play/ELO,1067.1287841796875
406000,Self-play/ELO,1113.87109375
406000,Self-play/ELO,1112.29296875
406000,Self-play/ELO,1096.0474853515625
406000,Self-play/ELO,1115.481201171875
406000,Self-play/ELO,1131.57666015625
406000,Self-play/ELO,1092.933349609375
406000,Self-play/ELO,1093.3260498046875
406000,Self-play/ELO,1067.1287841796875
407000,Self-play/ELO,1058.59130859375
407000,Self-play/ELO,1111.5928955078125
407000,Self-play/ELO,1095.9248046875
407000,Self-play/ELO,1142.4454345703125
407000,Self-play/ELO,1115.481201171875
407000,Self-play/ELO,1131.57666015625
407000,Self-play/ELO,1092.8494873046875
407000,Self-play/ELO,1093.5020751953125
407000,Self-play/ELO,1067.1287841796875
408000,Self-play/ELO,1058.8323974609375
408000,Self-play/ELO,1113.369873046875
408000,Self-play/ELO,1111.5928955078125
408000,Self-play/ELO,1095.0240478515625
408000,Self-play/ELO,1142.4454345703125
408000,Self-play/ELO,1092.3741455078125
408000,Self-play/ELO,1093.5020751953125
408000,Self-play/ELO,1067.1287841796875
409000,Self-play/ELO,1058.8323974609375
409000,Self-play/ELO,1113.5714111328125
409000,Self-play/ELO,1111.5928955078125
409000,Self-play/ELO,1142.4454345703125
409000,Self-play/ELO,1115.481201171875
409000,Self-play/ELO,1092.3741455078125
409000,Self-play/ELO,1092.024169921875
409000,Self-play/ELO,1067.1287841796875
410000,Self-play/ELO,1057.970703125
410000,Self-play/ELO,1112.9871826171875
410000,Self-play/ELO,1111.5928955078125
410000,Self-play/ELO,1094.7261962890625
410000,Self-play/ELO,1142.4454345703125
410000,Self-play/ELO,1115.481201171875
410000,Self-play/ELO,1131.57666015625
410000,Self-play/ELO,1092.3741455078125
410000,Self-play/ELO,1090.3638916015625
411000,Self-play/ELO,1057.1129150390625
411000,Self-play/ELO,1112.05322265625
411000,Self-play/ELO,1111.5928955078125
411000,Self-play/ELO,1094.884521484375
411000,Self-play/ELO,1115.481201171875
411000,Self-play/ELO,1092.3741455078125
411000,Self-play/ELO,1088.738525390625
411000,Self-play/ELO,1067.1287841796875
412000,Self-play/ELO,1057.43994140625
412000,Self-play/ELO,1112.26025390625
412000,Self-play/ELO,1094.884521484375
412000,Self-play/ELO,1142.4454345703125
412000,Self-play/ELO,1115.481201171875
412000,Self-play/ELO,1130.9046630859375
412000,Self-play/ELO,1092.3741455078125
412000,Self-play/ELO,1088.839599609375
412000,Self-play/ELO,1066.1903076171875
413000,Self-play/ELO,1056.624267578125
413000,Self-play/ELO,1110.4444580078125
413000,Self-play/ELO,1094.2489013671875
413000,Self-play/ELO,1142.4454345703125
413000,Self-play/ELO,1115.481201171875
413000,Self-play/ELO,1130.235107421875
413000,Self-play/ELO,1092.3741455078125
413000,Self-play/ELO,1089.019775390625
414000,Self-play/ELO,1055.350830078125
414000,Self-play/ELO,1112.5228271484375
414000,Self-play/ELO,1108.65869140625
414000,Self-play/ELO,1093.9315185546875
414000,Self-play/ELO,1115.481201171875
414000,Self-play/ELO,1129.7904052734375
414000,Self-play/ELO,1092.3741455078125
414000,Self-play/ELO,1089.2755126953125
414000,Self-play/ELO,1065.672607421875
415000,Self-play/ELO,1053.927734375
415000,Self-play/ELO,1093.6121826171875
415000,Self-play/ELO,1142.524169921875
415000,Self-play/ELO,1115.481201171875
415000,Self-play/ELO,1092.3741455078125
415000,Self-play/ELO,1065.6986083984375
416000,Self-play/ELO,1052.90185546875
416000,Self-play/ELO,1112.465576171875
416000,Self-play/ELO,1106.9320068359375
416000,Self-play/ELO,1115.481201171875
416000,Self-play/ELO,1129.32275390625
416000,Self-play/ELO,1089.4420166015625
416000,Self-play/ELO,1065.7147216796875
417000,Self-play/ELO,1052.077392578125
417000,Self-play/ELO,1112.465576171875
417000,Self-play/ELO,1105.5517578125
417000,Self-play/ELO,1093.401611328125
417000,Self-play/ELO,1115.481201171875
417000,Self-play/ELO,1092.3525390625
417000,Self-play/ELO,1065.2373046875
418000,Self-play/ELO,1052.077392578125
418000,Self-play/ELO,1112.465576171875
418000,Self-play/ELO,1105.9766845703125
418000,Self-play/ELO,1142.3232421875
418000,Self-play/ELO,1115.481201171875
418000,Self-play/ELO,1091.481201171875
418000,Self-play/ELO,1089.494873046875
419000,Self-play/ELO,1052.077392578125
419000,Self-play/ELO,1112.465576171875
419000,Self-play/ELO,1104.5772705078125
419000,Self-play/ELO,1093.599609375
419000,Self-play/ELO,1114.2347412109375
419000,Self-play/ELO,1129.5118408203125
419000,Self-play/ELO,1091.560546875
419000,Self-play/ELO,1089.0133056640625
419000,Self-play/ELO,1065.2117919921875
420000,Self-play/ELO,1052.077392578125
420000,Self-play/ELO,1102.779541015625
420000,Self-play/ELO,1093.0498046875
420000,Self-play/ELO,1141.1085205078125
420000,Self-play/ELO,1112.2576904296875
420000,Self-play/ELO,1128.4744873046875
420000,Self-play/ELO,1088.0269775390625
420000,Self-play/ELO,1064.8048095703125
421000,Self-play/ELO,1112.15673828125
421000,Self-play/ELO,1092.7484130859375
421000,Self-play/ELO,1141.1085205078125
421000,Self-play/ELO,1111.5216064453125
421000,Self-play/ELO,1091.5926513671875
421000,Self-play/ELO,1087.328857421875
421000,Self-play/ELO,1063.9141845703125
422000,Self-play/ELO,1051.973876953125
422000,Self-play/ELO,1103.3521728515625
422000,Self-play/ELO,1109.8126220703125
422000,Self-play/ELO,1128.4744873046875
422000,Self-play/ELO,1091.5926513671875
422000,Self-play/ELO,1087.213134765625
423000,Self-play/ELO,1050.63134765625
423000,Self-play/ELO,1112.2633056640625
423000,Self-play/ELO,1102.6417236328125
423000,Self-play/ELO,1092.7484130859375
423000,Self-play/ELO,1141.17724609375
423000,Self-play/ELO,1109.7803955078125
423000,Self-play/ELO,1128.4744873046875
423000,Self-play/ELO,1087.213134765625
423000,Self-play/ELO,1063.459228515625
424000,Self-play/ELO,1049.607177734375
424000,Self-play/ELO,1101.8592529296875
424000,Self-play/ELO,1092.7484130859375
424000,Self-play/ELO,1108.837646484375
424000,Self-play/ELO,1128.4744873046875
424000,Self-play/ELO,1091.5926513671875
424000,Self-play/ELO,1087.8446044921875
424000,Self-play/ELO,1063.1109619140625
425000,Self-play/ELO,1049.198974609375
425000,Self-play/ELO,1112.2633056640625
425000,Self-play/ELO,1102.0302734375
425000,Self-play/ELO,1092.7484130859375
425000,Self-play/ELO,1141.29736328125
425000,Self-play/ELO,1107.5303955078125
425000,Self-play/ELO,1062.702880859375
426000,Self-play/ELO,1049.198974609375
426000,Self-play/ELO,1112.2633056640625
426000,Self-play/ELO,1102.0302734375
426000,Self-play/ELO,1141.37451171875
426000,Self-play/ELO,1106.2677001953125
426000,Self-play/ELO,1091.5926513671875
426000,Self-play/ELO,1088.3934326171875
427000,Self-play/ELO,1047.5028076171875
427000,Self-play/ELO,1102.24853515625
427000,Self-play/ELO,1092.7484130859375
427000,Self-play/ELO,1140.4071044921875
427000,Self-play/ELO,1104.7796630859375
427000,Self-play/ELO,1128.444580078125
427000,Self-play/ELO,1091.5926513671875
427000,Self-play/ELO,1061.8717041015625
428000,Self-play/ELO,1045.0794677734375
428000,Self-play/ELO,1112.2633056640625
428000,Self-play/ELO,1102.8167724609375
428000,Self-play/ELO,1092.7484130859375
428000,Self-play/ELO,1103.1112060546875
428000,Self-play/ELO,1088.2813720703125
428000,Self-play/ELO,1061.8841552734375
429000,Self-play/ELO,1102.0313720703125
429000,Self-play/ELO,1092.7484130859375
429000,Self-play/ELO,1139.9588623046875
429000,Self-play/ELO,1102.166015625
429000,Self-play/ELO,1091.5926513671875
430000,Self-play/ELO,1045.0687255859375
430000,Self-play/ELO,1111.7689208984375
430000,Self-play/ELO,1101.3543701171875
430000,Self-play/ELO,1139.1064453125
430000,Self-play/ELO,1101.935546875
430000,Self-play/ELO,1088.5494384765625
430000,Self-play/ELO,1061.8841552734375
431000,Self-play/ELO,1045.0687255859375
431000,Self-play/ELO,1101.3543701171875
431000,Self-play/ELO,1093.016357421875
431000,Self-play/ELO,1139.111328125
431000,Self-play/ELO,1101.94189453125
431000,Self-play/ELO,1128.0203857421875
431000,Self-play/ELO,1091.5926513671875
431000,Self-play/ELO,1061.39794921875
432000,Self-play/ELO,1045.167724609375
432000,Self-play/ELO,1110.8438720703125
432000,Self-play/ELO,1101.1619873046875
432000,Self-play/ELO,1093.01953125
432000,Self-play/ELO,1101.94189453125
432000,Self-play/ELO,1091.5926513671875
432000,Self-play/ELO,1088.253662109375
432000,Self-play/ELO,1061.525146484375
433000,Self-play/ELO,1044.553466796875
433000,Self-play/ELO,1110.812744140625
433000,Self-play/ELO,1100.6953125
433000,Self-play/ELO,1092.3743896484375
433000,Self-play/ELO,1139.111328125
433000,Self-play/ELO,1101.94189453125
433000,Self-play/ELO,1091.6334228515625
433000,Self-play/ELO,1087.9432373046875
433000,Self-play/ELO,1061.1502685546875
434000,Self-play/ELO,1044.3162841796875
434000,Self-play/ELO,1110.812744140625
434000,Self-play/ELO,1100.6434326171875
434000,Self-play/ELO,1091.4971923828125
434000,Self-play/ELO,1101.94189453125
434000,Self-play/ELO,1128.0203857421875
434000,Self-play/ELO,1091.6534423828125
434000,Self-play/ELO,1087.171630859375
434000,Self-play/ELO,1060.2984619140625
435000,Self-play/ELO,1110.829345703125
435000,Self-play/ELO,1099.546630859375
435000,Self-play/ELO,1090.6688232421875
435000,Self-play/ELO,1137.8372802734375
435000,Self-play/ELO,1101.94189453125
435000,Self-play/ELO,1091.244140625
435000,Self-play/ELO,1086.4227294921875
435000,Self-play/ELO,1060.412841796875
436000,Self-play/ELO,1044.3162841796875
436000,Self-play/ELO,1090.6253662109375
436000,Self-play/ELO,1137.2969970703125
436000,Self-play/ELO,1091.244140625
436000,Self-play/ELO,1086.5916748046875
437000,Self-play/ELO,1044.3162841796875
437000,Self-play/ELO,1110.3717041015625
437000,Self-play/ELO,1098.525634765625
437000,Self-play/ELO,1090.6253662109375
437000,Self-play/ELO,1101.94189453125
437000,Self-play/ELO,1060.070068359375
438000,Self-play/ELO,1044.3162841796875
438000,Self-play/ELO,1109.896240234375
438000,Self-play/ELO,1099.0478515625
438000,Self-play/ELO,1090.98388671875
438000,Self-play/ELO,1137.5048828125
438000,Self-play/ELO,1101.94189453125
438000,Self-play/ELO,1128.0203857421875
438000,Self-play/ELO,1090.800048828125
438000,Self-play/ELO,1086.5916748046875
438000,Self-play/ELO,1059.6646728515625
439000,Self-play/ELO,1044.3162841796875
439000,Self-play/ELO,1109.9146728515625
439000,Self-play/ELO,1098.593017578125
439000,Self-play/ELO,1090.8389892578125
439000,Self-play/ELO,1136.9718017578125
439000,Self-play/ELO,1102.0762939453125
439000,Self-play/ELO,1128.0203857421875
439000,Self-play/ELO,1090.4071044921875
439000,Self-play/ELO,1059.7547607421875
440000,Self-play/ELO,1044.3162841796875
440000,Self-play/ELO,1109.9468994140625
440000,Self-play/ELO,1097.931884765625
440000,Self-play/ELO,1090.3656005859375
440000,Self-play/ELO,1136.330078125
440000,Self-play/ELO,1101.40185546875
440000,Self-play/ELO,1086.5916748046875
440000,Self-play/ELO,1058.9503173828125
441000,Self-play/ELO,1044.3162841796875
441000,Self-play/ELO,1089.185546875
441000,Self-play/ELO,1136.492431640625
441000,Self-play/ELO,1100.726806640625
441000,Self-play/ELO,1090.024169921875
442000,Self-play/ELO,1044.3162841796875
442000,Self-play/ELO,1108.476806640625
442000,Self-play/ELO,1097.3651123046875
442000,Self-play/ELO,1136.1708984375
442000,Self-play/ELO,1090.1387939453125
442000,Self-play/ELO,1086.449951171875
442000,Self-play/ELO,1058.1046142578125
443000,Self-play/ELO,1044.3162841796875
443000,Self-play/ELO,1097.0120849609375
443000,Self-play/ELO,1088.86767578125
443000,Self-play/ELO,1099.6795654296875
443000,Self-play/ELO,1128.2913818359375
443000,Self-play/ELO,1088.5439453125
443000,Self-play/ELO,1057.7459716796875
444000,Self-play/ELO,1044.3162841796875
444000,Self-play/ELO,1108.476806640625
444000,Self-play/ELO,1088.5281982421875
444000,Self-play/ELO,1135.4451904296875
444000,Self-play/ELO,1098.2349853515625
444000,Self-play/ELO,1128.059814453125
444000,Self-play/ELO,1087.9129638671875
444000,Self-play/ELO,1086.6285400390625
445000,Self-play/ELO,1044.3162841796875
445000,Self-play/ELO,1108.476806640625
445000,Self-play/ELO,1096.7984619140625
445000,Self-play/ELO,1135.5068359375
445000,Self-play/ELO,1097.5225830078125
445000,Self-play/ELO,1088.0009765625
445000,Self-play/ELO,1086.6285400390625
445000,Self-play/ELO,1056.541259765625
446000,Self-play/ELO,1044.3162841796875
446000,Self-play/ELO,1107.9825439453125
446000,Self-play/ELO,1096.7984619140625
446000,Self-play/ELO,1088.8145751953125
446000,Self-play/ELO,1096.609375
446000,Self-play/ELO,1128.059814453125
446000,Self-play/ELO,1088.0689697265625
446000,Self-play/ELO,1086.6285400390625
446000,Self-play/ELO,1056.411865234375
447000,Self-play/ELO,1042.822021484375
447000,Self-play/ELO,1107.5009765625
447000,Self-play/ELO,1096.7984619140625
447000,Self-play/ELO,1088.947998046875
447000,Self-play/ELO,1135.5068359375
447000,Self-play/ELO,1095.7012939453125
447000,Self-play/ELO,1056.411865234375
448000,Self-play/ELO,1041.3377685546875
448000,Self-play/ELO,1107.5120849609375
448000,Self-play/ELO,1095.4749755859375
448000,Self-play/ELO,1088.0689697265625
448000,Self-play/ELO,1086.6285400390625
449000,Self-play/ELO,1040.446044921875
449000,Self-play/ELO,1096.7984619140625
449000,Self-play/ELO,1135.5068359375
449000,Self-play/ELO,1095.4749755859375
449000,Self-play/ELO,1086.6285400390625
449000,Self-play/ELO,1056.411865234375
450000,Self-play/ELO,1038.7437744140625
450000,Self-play/ELO,1107.5120849609375
450000,Self-play/ELO,1088.595947265625
450000,Self-play/ELO,1135.5068359375
450000,Self-play/ELO,1094.0928955078125
450000,Self-play/ELO,1127.6351318359375
450000,Self-play/ELO,1088.0689697265625
450000,Self-play/ELO,1086.6285400390625
451000,Self-play/ELO,1037.534423828125
451000,Self-play/ELO,1106.51953125
451000,Self-play/ELO,1096.7984619140625
451000,Self-play/ELO,1087.7928466796875
451000,Self-play/ELO,1127.2117919921875
451000,Self-play/ELO,1085.779541015625
451000,Self-play/ELO,1056.6461181640625
452000,Self-play/ELO,1037.534423828125
452000,Self-play/ELO,1105.5654296875
452000,Self-play/ELO,1087.5780029296875
452000,Self-play/ELO,1135.5068359375
452000,Self-play/ELO,1092.3070068359375
452000,Self-play/ELO,1126.78955078125
452000,Self-play/ELO,1087.2354736328125
453000,Self-play/ELO,1037.534423828125
453000,Self-play/ELO,1104.3021240234375
453000,Self-play/ELO,1096.6712646484375
453000,Self-play/ELO,1087.5780029296875
453000,Self-play/ELO,1135.5068359375
453000,Self-play/ELO,1092.265625
453000,Self-play/ELO,1087.3792724609375
453000,Self-play/ELO,1085.7061767578125
453000,Self-play/ELO,1056.8568115234375
454000,Self-play/ELO,1037.3592529296875
454000,Self-play/ELO,1095.90478515625
454000,Self-play/ELO,1135.5869140625
454000,Self-play/ELO,1092.650146484375
454000,Self-play/ELO,1126.0557861328125
454000,Self-play/ELO,1085.3643798828125
455000,Self-play/ELO,1036.231201171875
455000,Self-play/ELO,1103.7935791015625
455000,Self-play/ELO,1087.8870849609375
455000,Self-play/ELO,1092.8951416015625
455000,Self-play/ELO,1087.453369140625
455000,Self-play/ELO,1085.1524658203125
455000,Self-play/ELO,1056.8568115234375
456000,Self-play/ELO,1095.269287109375
456000,Self-play/ELO,1086.5811767578125
456000,Self-play/ELO,1134.46923828125
456000,Self-play/ELO,1092.8009033203125
456000,Self-play/ELO,1125.8116455078125
456000,Self-play/ELO,1087.453369140625
456000,Self-play/ELO,1084.7147216796875
456000,Self-play/ELO,1056.8568115234375
457000,Self-play/ELO,1034.5528564453125
457000,Self-play/ELO,1102.9815673828125
457000,Self-play/ELO,1086.167724609375
457000,Self-play/ELO,1133.7535400390625
457000,Self-play/ELO,1125.8116455078125
457000,Self-play/ELO,1087.453369140625
457000,Self-play/ELO,1084.7147216796875
458000,Self-play/ELO,1033.0526123046875
458000,Self-play/ELO,1102.518798828125
458000,Self-play/ELO,1095.0732421875
458000,Self-play/ELO,1086.167724609375
458000,Self-play/ELO,1133.7535400390625
458000,Self-play/ELO,1092.7144775390625
458000,Self-play/ELO,1087.54736328125
458000,Self-play/ELO,1083.5792236328125
458000,Self-play/ELO,1056.8568115234375
459000,Self-play/ELO,1032.359619140625
459000,Self-play/ELO,1102.1094970703125
459000,Self-play/ELO,1095.1187744140625
459000,Self-play/ELO,1086.167724609375
459000,Self-play/ELO,1133.8746337890625
459000,Self-play/ELO,1091.593505859375
459000,Self-play/ELO,1086.7933349609375
459000,Self-play/ELO,1082.6527099609375
460000,Self-play/ELO,1031.2850341796875
460000,Self-play/ELO,1102.2635498046875
460000,Self-play/ELO,1095.6280517578125
460000,Self-play/ELO,1086.167724609375
460000,Self-play/ELO,1091.4053955078125
460000,Self-play/ELO,1086.3695068359375
460000,Self-play/ELO,1081.7314453125
460000,Self-play/ELO,1056.8568115234375
461000,Self-play/ELO,1095.8345947265625
461000,Self-play/ELO,1086.167724609375
461000,Self-play/ELO,1134.0865478515625
461000,Self-play/ELO,1091.603271484375
461000,Self-play/ELO,1085.8873291015625
461000,Self-play/ELO,1081.3675537109375
462000,Self-play/ELO,1030.5870361328125
462000,Self-play/ELO,1100.323974609375
462000,Self-play/ELO,1134.0517578125
462000,Self-play/ELO,1091.603271484375
462000,Self-play/ELO,1125.8116455078125
462000,Self-play/ELO,1085.9195556640625
462000,Self-play/ELO,1081.9044189453125
462000,Self-play/ELO,1056.8568115234375
463000,Self-play/ELO,1030.5870361328125
463000,Self-play/ELO,1099.0472412109375
463000,Self-play/ELO,1096.1810302734375
463000,Self-play/ELO,1086.167724609375
463000,Self-play/ELO,1091.603271484375
463000,Self-play/ELO,1056.9366455078125
464000,Self-play/ELO,1029.770263671875
464000,Self-play/ELO,1098.6378173828125
464000,Self-play/ELO,1096.520263671875
464000,Self-play/ELO,1086.167724609375
464000,Self-play/ELO,1132.94873046875
464000,Self-play/ELO,1091.603271484375
464000,Self-play/ELO,1125.8116455078125
464000,Self-play/ELO,1085.9326171875
464000,Self-play/ELO,1081.244384765625
464000,Self-play/ELO,1055.7562255859375
465000,Self-play/ELO,1029.118896484375
465000,Self-play/ELO,1098.6961669921875
465000,Self-play/ELO,1095.2489013671875
465000,Self-play/ELO,1086.167724609375
465000,Self-play/ELO,1132.94873046875
465000,Self-play/ELO,1085.9326171875
465000,Self-play/ELO,1081.0555419921875
465000,Self-play/ELO,1054.532470703125
466000,Self-play/ELO,1028.091796875
466000,Self-play/ELO,1094.722900390625
466000,Self-play/ELO,1086.167724609375
466000,Self-play/ELO,1132.94873046875
466000,Self-play/ELO,1091.603271484375
466000,Self-play/ELO,1085.991455078125
466000,Self-play/ELO,1080.0447998046875
466000,Self-play/ELO,1053.9378662109375
467000,Self-play/ELO,1027.4857177734375
467000,Self-play/ELO,1098.6961669921875
467000,Self-play/ELO,1091.603271484375
467000,Self-play/ELO,1086.114501953125
467000,Self-play/ELO,1054.1458740234375
468000,Self-play/ELO,1025.6644287109375
468000,Self-play/ELO,1097.847900390625
468000,Self-play/ELO,1094.3031005859375
468000,Self-play/ELO,1086.167724609375
468000,Self-play/ELO,1132.4727783203125
468000,Self-play/ELO,1091.603271484375
468000,Self-play/ELO,1125.63232421875
468000,Self-play/ELO,1085.7403564453125
468000,Self-play/ELO,1079.92431640625
468000,Self-play/ELO,1053.867431640625
469000,Self-play/ELO,1024.8480224609375
469000,Self-play/ELO,1132.5152587890625
469000,Self-play/ELO,1091.603271484375
469000,Self-play/ELO,1085.819091796875
469000,Self-play/ELO,1079.92431640625
469000,Self-play/ELO,1054.1922607421875
470000,Self-play/ELO,1024.9354248046875
470000,Self-play/ELO,1096.649658203125
470000,Self-play/ELO,1094.6688232421875
470000,Self-play/ELO,1086.2867431640625
470000,Self-play/ELO,1132.154296875
470000,Self-play/ELO,1091.603271484375
470000,Self-play/ELO,1085.8494873046875
470000,Self-play/ELO,1079.92431640625
471000,Self-play/ELO,1024.9354248046875
471000,Self-play/ELO,1095.30859375
471000,Self-play/ELO,1131.3297119140625
471000,Self-play/ELO,1091.8118896484375
471000,Self-play/ELO,1085.862548828125
471000,Self-play/ELO,1079.92431640625
471000,Self-play/ELO,1054.3828125
472000,Self-play/ELO,1024.9354248046875
472000,Self-play/ELO,1095.810546875
472000,Self-play/ELO,1096.01611328125
472000,Self-play/ELO,1086.5794677734375
472000,Self-play/ELO,1129.927978515625
472000,Self-play/ELO,1090.8402099609375
472000,Self-play/ELO,1125.8878173828125
472000,Self-play/ELO,1054.3828125
473000,Self-play/ELO,1095.8724365234375
473000,Self-play/ELO,1129.4630126953125
473000,Self-play/ELO,1089.7139892578125
473000,Self-play/ELO,1125.8878173828125
473000,Self-play/ELO,1085.899658203125
473000,Self-play/ELO,1079.92431640625
473000,Self-play/ELO,1054.3828125
474000,Self-play/ELO,1024.9354248046875
474000,Self-play/ELO,1096.3955078125
474000,Self-play/ELO,1086.2757568359375
474000,Self-play/ELO,1129.4630126953125
474000,Self-play/ELO,1089.059326171875
474000,Self-play/ELO,1079.92431640625
474000,Self-play/ELO,1054.3828125
475000,Self-play/ELO,1095.8724365234375
475000,Self-play/ELO,1085.33642578125
475000,Self-play/ELO,1087.8690185546875
475000,Self-play/ELO,1086.3564453125
475000,Self-play/ELO,1079.8802490234375
475000,Self-play/ELO,1054.3828125
476000,Self-play/ELO,1024.710205078125
476000,Self-play/ELO,1095.8724365234375
476000,Self-play/ELO,1096.3955078125
476000,Self-play/ELO,1084.801025390625
476000,Self-play/ELO,1129.4630126953125
476000,Self-play/ELO,1078.1494140625
476000,Self-play/ELO,1054.012451171875
477000,Self-play/ELO,1023.1427001953125
477000,Self-play/ELO,1095.8724365234375
477000,Self-play/ELO,1129.4630126953125
477000,Self-play/ELO,1087.0262451171875
477000,Self-play/ELO,1126.1719970703125
477000,Self-play/ELO,1086.62353515625
477000,Self-play/ELO,1078.5234375
478000,Self-play/ELO,1022.5078125
478000,Self-play/ELO,1095.978759765625
478000,Self-play/ELO,1084.801025390625
478000,Self-play/ELO,1129.4630126953125
478000,Self-play/ELO,1087.2733154296875
478000,Self-play/ELO,1053.75
479000,Self-play/ELO,1022.7052001953125
479000,Self-play/ELO,1096.574462890625
479000,Self-play/ELO,1129.5279541015625
479000,Self-play/ELO,1086.822021484375
479000,Self-play/ELO,1086.62353515625
479000,Self-play/ELO,1053.9754638671875
480000,Self-play/ELO,1022.7052001953125
480000,Self-play/ELO,1094.9344482421875
480000,Self-play/ELO,1095.61474609375
480000,Self-play/ELO,1084.801025390625
480000,Self-play/ELO,1086.3956298828125
480000,Self-play/ELO,1086.62353515625
480000,Self-play/ELO,1078.353515625
480000,Self-play/ELO,1053.7010498046875
481000,Self-play/ELO,1022.7052001953125
481000,Self-play/ELO,1094.9610595703125
481000,Self-play/ELO,1096.2718505859375
481000,Self-play/ELO,1128.84716796875
481000,Self-play/ELO,1086.1754150390625
481000,Self-play/ELO,1126.3914794921875
481000,Self-play/ELO,1078.353515625
481000,Self-play/ELO,1053.9276123046875
482000,Self-play/ELO,1022.7052001953125
482000,Self-play/ELO,1084.591796875
482000,Self-play/ELO,1086.1754150390625
482000,Self-play/ELO,1126.3914794921875
482000,Self-play/ELO,1086.62353515625
482000,Self-play/ELO,1078.353515625
482000,Self-play/ELO,1053.2474365234375
483000,Self-play/ELO,1023.2422485351562
483000,Self-play/ELO,1094.9610595703125
483000,Self-play/ELO,1096.9461669921875
483000,Self-play/ELO,1085.0802001953125
483000,Self-play/ELO,1128.6666259765625
483000,Self-play/ELO,1084.9913330078125
483000,Self-play/ELO,1126.3914794921875
483000,Self-play/ELO,1086.6861572265625
483000,Self-play/ELO,1078.353515625
483000,Self-play/ELO,1052.877197265625
484000,Self-play/ELO,1022.77783203125
484000,Self-play/ELO,1097.17431640625
484000,Self-play/ELO,1085.2781982421875
484000,Self-play/ELO,1128.9957275390625
484000,Self-play/ELO,1084.8709716796875
484000,Self-play/ELO,1126.4967041015625
484000,Self-play/ELO,1052.550537109375
485000,Self-play/ELO,1022.942626953125
